recordID,scientificName,gbif_JSON,gbif_family,EOL-ID,genus,species,mo,dy,yr,date,period,plot,note1,stake,locality,coordinates,county,state,country,sex
16854,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,12,5,1989,1989-12-05T00:00:00Z,141,3,,56,,,,,,M
16951,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,1,7,1990,1990-01-07T00:00:00Z,142,5,,41,,,,,,F
17174,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,2,25,1990,1990-02-25T00:00:00Z,144,5,,13,,,,,,M
17190,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,2,25,1990,1990-02-25T00:00:00Z,144,5,,24,,,,,,F
17374,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,4,24,1990,1990-04-24T00:00:00Z,146,1,,17,,,,,,M
17486,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,4,26,1990,1990-04-26T00:00:00Z,146,3,,77,,,,,,M
17566,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,5,25,1990,1990-05-25T00:00:00Z,147,3,,46,,,,,,F
17616,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,6,22,1990,1990-06-22T00:00:00Z,148,3,,17,,,,,,F
17773,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,8,17,1990,1990-08-17T00:00:00Z,150,3,,12,,,,,,F
17935,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,10,16,1990,1990-10-16T00:00:00Z,152,3,,63,,,,,,F
18085,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,12,15,1990,1990-12-15T00:00:00Z,154,19,,36,,,,,,F
18132,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,12,16,1990,1990-12-16T00:00:00Z,154,3,,22,,,,,,F
18252,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,1,12,1991,1991-01-12T00:00:00Z,155,3,,11,,,,,,F
18323,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,2,16,1991,1991-02-16T00:00:00Z,156,19,,21,,,,,,F
18509,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,3,14,1991,1991-03-14T00:00:00Z,157,3,,24,,,,,,F
18574,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,4,19,1991,1991-04-19T00:00:00Z,158,19,,46,,,,,,F
18604,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,4,21,1991,1991-04-21T00:00:00Z,158,3,,12,,,,,,F
18666,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,5,13,1991,1991-05-13T00:00:00Z,159,19,,45,,,,,,F
18687,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,5,14,1991,1991-05-14T00:00:00Z,159,3,,13,,,,,,F
18768,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,6,13,1991,1991-06-13T00:00:00Z,160,18,,65,,,,,,F
18778,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,6,14,1991,1991-06-14T00:00:00Z,160,3,,21,,,,,,F
18828,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,7,12,1991,1991-07-12T00:00:00Z,161,19,,27,,,,,,F
18855,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,7,13,1991,1991-07-13T00:00:00Z,161,3,,11,,,,,,F
18935,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,8,7,1991,1991-08-07T00:00:00Z,162,18,,37,,,,,,F
19015,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,9,9,1991,1991-09-09T00:00:00Z,163,19,,16,,,,,,F
19109,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,10,10,1991,1991-10-10T00:00:00Z,164,20,,27,,,,,,F
19121,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,10,10,1991,1991-10-10T00:00:00Z,164,2,,46,,,,,,M
19144,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,10,11,1991,1991-10-11T00:00:00Z,164,3,1,13,,,,,,
19220,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,11,13,1991,1991-11-13T00:00:00Z,165,19,,42,,,,,,F
19249,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,11,13,1991,1991-11-13T00:00:00Z,165,19,,76,,,,,,M
19256,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,11,14,1991,1991-11-14T00:00:00Z,165,3,,14,,,,,,F
19260,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,11,14,1991,1991-11-14T00:00:00Z,165,21,,17,,,,,,M
19274,Baiomys taylori (Thomas 1887),"{""usageKey"":2438866,""scientificName"":""Baiomys taylori (Thomas, 1887)"",""canonicalName"":""Baiomys taylori"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Cricetidae"",""genus"":""Baiomys"",""species"":""Baiomys taylori"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":3240723,""genusKey"":2438864,""speciesKey"":2438866,""synonym"":false,""class"":""Mammalia""}",Cricetidae,pages/328451,Baiomys,taylori,11,14,1991,1991-11-14T00:00:00Z,165,3,,34,,,,,,F
22711,Chaetodipus baileyi (Merriam 1894),"{""usageKey"":2439581,""scientificName"":""Chaetodipus baileyi (Merriam, 1894)"",""canonicalName"":""Chaetodipus baileyi"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Heteromyidae"",""genus"":""Chaetodipus"",""species"":""Chaetodipus baileyi"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":5504,""genusKey"":2439576,""speciesKey"":2439581,""synonym"":false,""class"":""Mammalia""}",Heteromyidae,pages/1037708,Chaetodipus,baileyi,9,23,1995,1995-09-23T00:00:00Z,212,1,,54,,,,,,F
22868,Chaetodipus baileyi (Merriam 1894),"{""usageKey"":2439581,""scientificName"":""Chaetodipus baileyi (Merriam, 1894)"",""canonicalName"":""Chaetodipus baileyi"",""rank"":""SPECIES"",""status"":""ACCEPTED"",""confidence"":99,""matchType"":""EXACT"",""kingdom"":""Animalia"",""phylum"":""Chordata"",""order"":""Rodentia"",""family"":""Heteromyidae"",""genus"":""Chaetodipus"",""species"":""Chaetodipus baileyi"",""kingdomKey"":1,""phylumKey"":44,""classKey"":359,""orderKey"":1459,""familyKey"":5504,""genusKey"":2439576,""speciesKey"":2439581,""synonym"":false,""class"":""Mammalia""}",Heteromyidae,pages/1037708,Chaetodipus,baileyi,10,28,1995,1995-10-28T00:00:00Z,213,1,,41,,,,,,F
